ID,Team1,Team2,Season,City,MatchNumber,TossWinner,TossDecision,WinningTeam,Team1BattingAverage,Team2BattingAverage,Team1BowlingAverage,Team2BowlingAverage,Team1StrikeRate,Team2StrikeRate,Team1EconomyRate,Team2EconomyRate,BattingFirst,BowlingFirst,TossWinnner,Result,WinningPercentage_x,WinningPercentage_y,HomeGround,Team1Wins,Team2Wins,Matches,Team1WinPercent,Team2WinPercent
501223,Delhi Capitals,Punjab Kings,2011,Delhi,League Match,Punjab Kings,field,Delhi Capitals,25.30298079102695,23.502175489485133,30.70425431825687,32.067170165557265,126.43957812843084,125.468527403547,8.07439315730595,7.5133600419960676,Team1,Team2,Team2,Team1,45.33,45.68,Team1,16,16,32,0.5,0.5
419149,Delhi Capitals,Punjab Kings,2009/10,Delhi,League Match,Delhi Capitals,bat,Punjab Kings,25.26756306851874,26.236679864253396,30.60943619953929,27.5840556447298,118.20407610917214,130.0096282536139,7.608682176826464,7.873547577424429,Team1,Team2,Team1,Team2,45.33,45.68,Team1,16,16,32,0.5,0.5
392226,Delhi Capitals,Punjab Kings,2009,Bloemfontein,League Match,Punjab Kings,field,Punjab Kings,20.23011887681902,24.671313866313866,33.36703988227781,28.099145860338243,120.00171529092229,119.40941865113645,7.630320045198587,7.794077784424621,Team1,Team2,Team2,Team2,45.33,45.68,Neutral,16,16,32,0.5,0.5
392183,Delhi Capitals,Punjab Kings,2009,Cape Town,League Match,Delhi Capitals,field,Delhi Capitals,23.768333517271824,23.988461515612038,32.896358160404986,35.58181027698022,123.95877245975777,121.7811970967786,7.62799856250226,8.011379095944987,Team2,Team1,Team1,Team1,45.33,45.68,Neutral,16,16,32,0.5,0.5
336022,Delhi Capitals,Punjab Kings,2007/08,Delhi,League Match,Delhi Capitals,bat,Punjab Kings,23.08403440890751,24.71071919949969,27.15319180516168,33.26085402255971,121.81346219947808,126.40312440443813,7.903073537949754,7.969219910196266,Team1,Team2,Team1,Team2,45.33,45.68,Team1,16,16,32,0.5,0.5
1304109,Rajasthan Royals,Lucknow Super Giants,2022,Mumbai,League Match,Rajasthan Royals,bat,Rajasthan Royals,29.62184850209259,24.043835912189092,27.158012271739967,26.393026724055446,132.1572309195685,131.01818300115474,8.4328296113609,7.923483030208316,Team1,Team2,Team1,Team1,50.24,58.62,Neutral,2,1,3,0.6666666666666666,0.3333333333333333
1304066,Rajasthan Royals,Lucknow Super Giants,2022,Mumbai,League Match,Lucknow Super Giants,field,Rajasthan Royals,29.621848502092593,24.043835912189092,28.447515339674958,30.256783337812063,132.1572309195685,131.01818300115474,8.42757916246017,8.232799223424186,Team1,Team2,Team2,Team1,50.24,58.62,Neutral,2,1,3,0.6666666666666666,0.3333333333333333
1304108,Chennai Super Kings,Gujarat Titans,2022,Mumbai,League Match,Chennai Super Kings,bat,Gujarat Titans,28.905352303523035,22.97834439487905,26.427083333333336,28.421110232360235,129.3279783127232,130.1023455716831,7.903302530477792,8.123669740038636,Team1,Team2,Team1,Team2,58.96,57.14,Neutral,2,3,5,0.4,0.6
1304075,Chennai Super Kings,Gujarat Titans,2022,Pune,League Match,Gujarat Titans,field,Gujarat Titans,22.882614970394414,24.064459193172066,27.12224878567092,27.99496988148304,126.02749499647382,126.71777892250964,8.176420435385266,8.052859516533264,Team1,Team2,Team2,Team2,58.96,57.14,Neutral,2,3,5,0.4,0.6
1304107,Kolkata Knight Riders,Sunrisers Hyderabad,2022,Pune,League Match,Kolkata Knight Riders,bat,Kolkata Knight Riders,23.731738012522325,26.37162162162162,29.283689420179662,28.13363664843928,138.27282315081487,130.17922078385988,7.912163862809039,7.933533908558599,Team1,Team2,Team1,Team1,51.05,44.39,Neutral,16,9,25,0.64,0.36
1304071,Kolkata Knight Riders,Sunrisers Hyderabad,2022,Mumbai,League Match,Sunrisers Hyderabad,field,Sunrisers Hyderabad,22.87522149600581,26.37162162162162,27.994800531290775,27.626459614946455,139.42748295641806,130.17922078385988,7.941679302978893,8.122652770786472,Team1,Team2,Team2,Team2,51.05,44.39,Neutral,16,9,25,0.64,0.36
1254060,Kolkata Knight Riders,Sunrisers Hyderabad,2021,Chennai,League Match,Sunrisers Hyderabad,field,Kolkata Knight Riders,23.73612416866182,28.71760703010703,29.347337257000177,27.21620769581296,134.3060653831422,129.15351150598508,7.950884970588199,7.5001814486236,Team1,Team2,Team2,Team1,51.05,44.39,Neutral,16,9,25,0.64,0.36
1216512,Kolkata Knight Riders,Sunrisers Hyderabad,2020/21,Abu Dhabi,League Match,Sunrisers Hyderabad,field,Kolkata Knight Riders,23.73612416866182,30.64319608069608,28.737775967620077,29.199080798587378,134.3060653831422,128.8830149796367,8.2125819463693,8.02775766593318,Team1,Team2,Team2,Team1,51.05,44.39,Neutral,16,9,25,0.64,0.36
1178413,Kolkata Knight Riders,Sunrisers Hyderabad,2019,Hyderabad,League Match,Sunrisers Hyderabad,field,Sunrisers Hyderabad,25.10226355816272,22.498577238181717,29.73057561740384,30.035146846058574,130.69886156860824,126.93937949170531,7.941336347764692,7.798084676055324,Team1,Team2,Team2,Team2,51.05,44.39,Team2,16,9,25,0.64,0.36
1136570,Kolkata Knight Riders,Sunrisers Hyderabad,2018,Kolkata,League Match,Sunrisers Hyderabad,field,Sunrisers Hyderabad,22.359281994154063,26.803535747609615,30.345190978396715,33.16990447682667,133.89870683199032,132.75617248045813,7.9390447483302875,7.970261887482662,Team1,Team2,Team2,Team2,51.05,44.39,Team1,16,9,25,0.64,0.36
1082604,Kolkata Knight Riders,Sunrisers Hyderabad,2017,Kolkata,League Match,Sunrisers Hyderabad,field,Kolkata Knight Riders,24.03751473245656,24.671378977965578,34.29469442411692,29.778195488721806,127.98425680297045,124.83934481097806,8.21144806714722,7.934970939887587,Team1,Team2,Team2,Team1,51.05,44.39,Team1,16,9,25,0.64,0.36
981009,Kolkata Knight Riders,Sunrisers Hyderabad,2016,Kolkata,League Match,Sunrisers Hyderabad,field,Kolkata Knight Riders,22.247162227818336,23.93028521025532,32.916262678493844,29.21476444181647,127.35552187951825,135.79912251483782,7.935966737174204,7.894870454500141,Team1,Team2,Team2,Team1,51.05,44.39,Team1,16,9,25,0.64,0.36
829781,Kolkata Knight Riders,Sunrisers Hyderabad,2015,Kolkata,League Match,Sunrisers Hyderabad,field,Kolkata Knight Riders,21.894226986169627,25.88738385266865,31.15739197616099,28.168961031539308,132.76474651028212,126.21782014168605,8.463947809234346,7.890200708151098,Team1,Team2,Team2,Team1,51.05,44.39,Team1,16,9,25,0.64,0.36
734037,Kolkata Knight Riders,Sunrisers Hyderabad,2014,Kolkata,League Match,Kolkata Knight Riders,field,Kolkata Knight Riders,22.637354151676817,29.657285927730815,29.38064827472722,30.975673496873867,131.6633593671505,135.36622962174096,7.580810615755553,7.680288256682074,Team2,Team1,Team1,Team1,51.05,44.39,Team1,16,9,25,0.64,0.36
598013,Kolkata Knight Riders,Sunrisers Hyderabad,2013,Kolkata,League Match,Kolkata Knight Riders,bat,Kolkata Knight Riders,22.939892293794735,22.875,32.05546953525402,28.987058120521105,128.02644939275174,117.54740887465607,8.103546097482253,7.8691528270925515,Team1,Team2,Team1,Team1,51.05,44.39,Team1,16,9,25,0.64,0.36
501203,Kolkata Knight Riders,Sunrisers Hyderabad,2011,Kolkata,League Match,Kolkata Knight Riders,bat,Kolkata Knight Riders,27.440231149370316,22.672764227642276,30.881463096583115,28.86495766171281,120.69458422327757,116.7090374787787,7.4368424977047285,7.647168695630717,Team1,Team2,Team1,Team1,51.05,44.39,Team1,16,9,25,0.64,0.36
419135,Kolkata Knight Riders,Sunrisers Hyderabad,2009/10,Kolkata,League Match,Kolkata Knight Riders,bat,Kolkata Knight Riders,25.313532779939347,23.394401610743518,27.23569655244354,37.10493477241253,130.70452782619742,120.47436661848083,8.116267167802617,7.979817515303604,Team1,Team2,Team1,Team1,51.05,44.39,Team1,16,9,25,0.64,0.36
335986,Kolkata Knight Riders,Sunrisers Hyderabad,2007/08,Kolkata,League Match,Sunrisers Hyderabad,bat,Kolkata Knight Riders,27.63845916549741,23.23634339447338,33.674466849224125,37.16670210593628,115.0871603234072,118.2633843706223,7.810828485706485,8.153479197272642,Team2,Team1,Team2,Team1,51.05,44.39,Team1,16,9,25,0.64,0.36
1304106,Punjab Kings,Royal Challengers Bangalore,2022,Mumbai,League Match,Royal Challengers Bangalore,field,Punjab Kings,28.461176864824,26.32904076779922,26.842872807017542,29.144175776972165,130.14069553034878,132.52239934653704,7.952785618064575,8.212215625271261,Team1,Team2,Team2,Team1,45.68,49.79,Neutral,17,14,31,0.5483870967741935,0.45161290322580644
1254083,Punjab Kings,Royal Challengers Bangalore,2021,Ahmedabad,League Match,Royal Challengers Bangalore,field,Punjab Kings,30.425494662941475,27.70470674619696,33.52173082173083,32.01794420232192,134.14889471961416,135.36008765804664,8.178429037620592,8.302183842401938,Team1,Team2,Team2,Team1,45.68,49.79,Neutral,17,14,31,0.5483870967741935,0.45161290322580644
1216510,Punjab Kings,Royal Challengers Bangalore,2020/21,Dubai,League Match,Royal Challengers Bangalore,field,Punjab Kings,26.31527558630362,27.992008333498546,32.546806384306386,31.370797970298657,133.87138869293463,129.27819203814343,8.16679818361634,8.029866085415032,Team1,Team2,Team2,Team1,45.68,49.79,Neutral,17,14,31,0.5483870967741935,0.45161290322580644
1178403,Punjab Kings,Royal Challengers Bangalore,2019,Chandigarh,League Match,Royal Challengers Bangalore,field,Royal Challengers Bangalore,24.853331167300205,25.18052307610578,28.868853766914437,29.53480410541054,135.17886746447607,130.72160365522973,8.363309732991558,7.829316673702677,Team1,Team2,Team2,Team2,45.68,49.79,Neutral,17,14,31,0.5483870967741935,0.45161290322580644
1136608,Punjab Kings,Royal Challengers Bangalore,2018,Indore,League Match,Royal Challengers Bangalore,field,Royal Challengers Bangalore,23.458448660820732,29.667089395159575,30.437731730153637,30.665541969110823,130.61805786759595,131.61405077373934,7.997756832283023,8.014567714939096,Team1,Team2,Team2,Team2,45.68,49.79,Neutral,17,14,31,0.5483870967741935,0.45161290322580644
1136568,Punjab Kings,Royal Challengers Bangalore,2018,Bangalore,League Match,Royal Challengers Bangalore,field,Royal Challengers Bangalore,22.887138392984877,23.651614766184352,30.634063158847844,28.548450508455044,132.6272390945477,125.64437490629183,8.051632612026836,7.688884558235523,Team1,Team2,Team2,Team2,45.68,49.79,Team2,17,14,31,0.5483870967741935,0.45161290322580644
1082598,Punjab Kings,Royal Challengers Bangalore,2017,Indore,League Match,Royal Challengers Bangalore,bat,Punjab Kings,23.503269676017165,23.923854578988294,28.157761640696023,28.750151610018154,133.06006453067764,132.34682782951413,7.74889269831166,8.000925325835867,Team2,Team1,Team2,Team1,45.68,49.79,Neutral,17,14,31,0.5483870967741935,0.45161290322580644
980977,Punjab Kings,Royal Challengers Bangalore,2016,Chandigarh,League Match,Punjab Kings,field,Royal Challengers Bangalore,24.749494069372293,22.24716222781834,28.535840096010087,32.854386864338395,133.97450162595467,127.35552187951825,7.8392521500685275,7.989247838913271,Team2,Team1,Team1,Team2,45.68,49.79,Neutral,17,14,31,0.5483870967741935,0.45161290322580644
829803,Punjab Kings,Royal Challengers Bangalore,2015,Chandigarh,League Match,Royal Challengers Bangalore,field,Punjab Kings,28.32974012744641,21.09909878104142,30.832168890832577,32.990792265316756,125.0715914803745,128.95006445541426,7.876705598368982,8.199467009530487,Team1,Team2,Team2,Team1,45.68,49.79,Neutral,17,14,31,0.5483870967741935,0.45161290322580644
729313,Punjab Kings,Royal Challengers Bangalore,2014,Dubai,League Match,Punjab Kings,field,Punjab Kings,24.126793809246337,21.284500954832122,30.279902712198222,31.03787443230134,129.04550839709287,135.594869725382,7.5845280397246375,8.141460072708057,Team2,Team1,Team1,Team1,45.68,49.79,Neutral,17,14,31,0.5483870967741935,0.45161290322580644
598064,Punjab Kings,Royal Challengers Bangalore,2013,Chandigarh,League Match,Punjab Kings,field,Punjab Kings,25.402845528455284,22.93989229379473,29.219110778727195,31.594959119496856,119.31188659057996,128.02644939275174,8.036615294375402,8.050793817853695,Team2,Team1,Team1,Team1,45.68,49.79,Neutral,17,14,31,0.5483870967741935,0.45161290322580644
548331,Punjab Kings,Royal Challengers Bangalore,2012,Chandigarh,League Match,Royal Challengers Bangalore,field,Royal Challengers Bangalore,25.401773728914232,22.315899664635037,29.166436473348977,32.93867698091382,125.98045872748972,126.44975799601912,7.9433335078882354,7.427377710074331,Team1,Team2,Team2,Team2,45.68,49.79,Neutral,17,14,31,0.5483870967741935,0.45161290322580644
501260,Punjab Kings,Royal Challengers Bangalore,2011,Dharamsala,League Match,Punjab Kings,bat,Punjab Kings,29.309438569609483,22.791006203066626,27.12700398307194,32.93615921672313,133.10109688620508,119.30682753807999,8.030979077429587,7.674921443507263,Team1,Team2,Team1,Team1,45.68,49.79,Neutral,17,14,31,0.5483870967741935,0.45161290322580644
419136,Punjab Kings,Royal Challengers Bangalore,2009/10,Chandigarh,League Match,Punjab Kings,bat,Royal Challengers Bangalore,23.28452860457376,23.783371012162107,29.70622796228129,32.688772280738846,123.74317429287088,122.60922109007436,8.102460799764666,7.883607575859773,Team1,Team2,Team1,Team2,45.68,49.79,Neutral,17,14,31,0.5483870967741935,0.45161290322580644
336016,Punjab Kings,Royal Challengers Bangalore,2007/08,Chandigarh,League Match,Royal Challengers Bangalore,bat,Punjab Kings,21.504286586116578,26.236679864253396,26.693788994638947,28.20353724511028,131.43927562666192,130.0096282536139,7.2867353107561526,7.977423202684948,Team2,Team1,Team2,Team1,45.68,49.79,Neutral,17,14,31,0.5483870967741935,0.45161290322580644
1304105,Chennai Super Kings,Mumbai Indians,2022,Mumbai,League Match,Mumbai Indians,field,Mumbai Indians,24.271876817976484,26.662572721396252,24.836150956284154,31.622377734877738,126.81132488888719,128.2329895846789,8.035655485818712,7.997138227500118,Team1,Team2,Team2,Team2,58.96,56.68,Team2,16,20,36,0.4444444444444444,0.5555555555555556
